Onderdeel;Corrects;Attempts;Punten;Max
std-Opstarten;0;1;0;4
std-Connect;0;0;0;1
std-Disconnect;0;0;0;1
std-Berichten;0;0;0;1
std-BerichtNaVerandering;0;0;0;0.5
std-NetwerkPartitie;0;0;0;1
Opstarten;0;1;0;4
Connect;0;0;0;1
Disconnect;0;0;0;1
Berichten;0;0;0;1
BerichtNaVerandering;0;0;0;0.5
NetwerkPartitie;0;0;0;1
BovenLimiet;0;1;0;1
Totaal;-;-;0;(van 18)

Let op: deze berekening is niet het definitieve cijfer. Dit is alleen maar een automatisch gegenereerde score voor het testbare gedeelte, en het staat nog niet vast dat we dit bij de beoordeling gebruiken.

------------------------------------

Testcase;Status;Tijd;Omschrijving
Standaard;Error;5.76;Opstarten netwerk
Random;Incorrect;3.68;Opstarten netwerk

------------------------------------

1;Standaard;Error;5.76;Opstarten netwerk
Test 1 - Standaard

Process 55504 gercasht met foutmelding:
Onverwerkte uitzondering: System.Collections.Generic.KeyNotFoundException: De gegeven sleutel is niet aanwezig in het woordenboek.
   bij System.Collections.Generic.Dictionary`2.get_Item(TKey key)
   bij MultiClientServer.Server.AcceptLoop(TcpListener handle) in D:\Projects\Concurrency\Netchange\MultiClientServer\Server.cs:regel 50
   bij MultiClientServer.Server.<>c__DisplayClass0_0.<.ctor>b__0() in D:\Projects\Concurrency\Netchange\MultiClientServer\Server.cs:regel 21
   bij System.Threading.ThreadHelper.ThreadStart_Context(Object state)
   bij System.Threading.ExecutionContext.RunInternal(ExecutionContext executionContext, ContextCallback callback, Object state, Boolean preserveSyncCtx)
   bij System.Threading.ExecutionContext.Run(ExecutionContext executionContext, ContextCallback callback, Object state, Boolean preserveSyncCtx)
   bij System.Threading.ExecutionContext.Run(ExecutionContext executionContext, ContextCallback callback, Object state)
   bij System.Threading.ThreadHelper.ThreadStart()

Log
start MultiClientServer.exe 55500 55501 55502
start MultiClientServer.exe 55501 55500 55502
start MultiClientServer.exe 55502 55500 55501 55503 55504
start MultiClientServer.exe 55503 55502 55505
start MultiClientServer.exe 55504 55502 55505
start MultiClientServer.exe 55505 55503 55504
55500 < ik ben poort 55500
55502 < ik ben poort 55502
55504 < ik ben poort 55504
55501 < ik ben poort 55501
55503 < ik ben poort 55503
55505 < ik ben poort 55505
55500 < Verbonden: 55502
55501 < Verbonden: 55500
55500 < Verbonden: 55501
55502 < Verbonden: 55504
55503 < Verbonden: 55505
55502 < Verbonden: 55503
55501 < Verbonden: 55502
55502 < Verbonden: 55500
55505 < Verbonden: 55504
55504 < Verbonden: 55505
55500 < adding 55502 55501
55500 < adding 55502 55502
55500 < adding 55502 55500
55500 < adding 55501 55501
55500 < adding 55501 55502
55500 < adding 55501 55500
55500 < received: mydist 55501 55500 20
55500 < adding 55501 55500, grootte: 6
55505 < Verbonden: 55503
55500 < received: mydist 55502 55500 20
55500 < adding 55502 55500, grootte: 7
55500 < received: mydist 55502 55501 20
55500 < adding 55502 55501, grootte: 7
55500 < afstand veranderd
55502 < Verbonden: 55501
55500 < sending to buur 55502
55500 < sending to buur 55501
55500 < received: mydist 55502 55503 20
55500 < adding 55502 55503, grootte: 8
55500 < bestaat niet: 55501 naar 55503
55500 < Afstand naar 55503 is nu 20 via -1
55500 < oude afstand: 20, nieuwe afstand: 20
55501 < adding 55500 55500
55501 < adding 55500 55502
55501 < adding 55500 55501
55501 < adding 55502 55500
55501 < adding 55502 55502
55501 < adding 55502 55501
55500 < received: mydist 55501 55501 0
55500 < adding 55501 55501, grootte: 8
55501 < received: mydist 55500 55501 20
55501 < adding 55500 55501, grootte: 6
55501 < received: mydist 55500 55502 20
55501 < adding 55500 55502, grootte: 7
55501 < afstand veranderd
55501 < sending to buur 55500
55501 < sending to buur 55502
55500 < received: mydist 55501 55502 1
55500 < adding 55501 55502, grootte: 8
55500 < afstand veranderd
55501 < received: mydist 55500 55500 0
55500 < sending to buur 55502
55501 < adding 55500 55500, grootte: 7
55500 < sending to buur 55501
55501 < afstand veranderd
55500 < received: mydist 55501 55500 1
55500 < adding 55501 55500, grootte: 8
55501 < sending to buur 55500
55501 < sending to buur 55502
55501 < received: mydist 55500 55501 1
55501 < adding 55500 55501, grootte: 7
55501 < received: mydist 55500 55502 1
55501 < adding 55500 55502, grootte: 7
55501 < received: mydist 55502 55500 20
55501 < adding 55502 55500, grootte: 7
55501 < received: mydist 55502 55501 20
55501 < adding 55502 55501, grootte: 7
55501 < received: mydist 55502 55503 20
55501 < adding 55502 55503, grootte: 8
55501 < bestaat niet: 55500 naar 55503
55501 < Afstand naar 55503 is nu 20 via -1
55501 < oude afstand: 20, nieuwe afstand: 20
55505 < adding 55504 55503
55505 < adding 55504 55504
55505 < adding 55504 55505
55505 < adding 55503 55503
55505 < adding 55503 55504
55505 < adding 55503 55505
55505 < received: mydist 55503 55502 20
55505 < adding 55503 55502, grootte: 7
55505 < bestaat niet: 55504 naar 55502
55505 < Afstand naar 55502 is nu 20 via -1
55505 < oude afstand: 20, nieuwe afstand: 20
55505 < received: mydist 55503 55505 20
55505 < adding 55503 55505, grootte: 7
55505 < received: mydist 55504 55502 20
55505 < adding 55504 55502, grootte: 9
55505 < Afstand naar 55502 is nu 20 via -1
55505 < oude afstand: 20, nieuwe afstand: 20
55505 < received: mydist 55504 55505 20
55505 < adding 55504 55505, grootte: 9
55503 < Verbonden: 55502

Process 55500:
ik ben poort 55500
Verbonden: 55502
Verbonden: 55501
adding 55502 55501
adding 55502 55502
adding 55502 55500
adding 55501 55501
adding 55501 55502
adding 55501 55500
received: mydist 55501 55500 20
adding 55501 55500, grootte: 6
received: mydist 55502 55500 20
adding 55502 55500, grootte: 7
received: mydist 55502 55501 20
adding 55502 55501, grootte: 7
afstand veranderd
sending to buur 55502
sending to buur 55501
received: mydist 55502 55503 20
adding 55502 55503, grootte: 8
bestaat niet: 55501 naar 55503
Afstand naar 55503 is nu 20 via -1
oude afstand: 20, nieuwe afstand: 20
received: mydist 55501 55501 0
adding 55501 55501, grootte: 8
received: mydist 55501 55502 1
adding 55501 55502, grootte: 8
afstand veranderd
sending to buur 55502
sending to buur 55501
received: mydist 55501 55500 1
adding 55501 55500, grootte: 8

Process 55501:
ik ben poort 55501
Verbonden: 55500
Verbonden: 55502
adding 55500 55500
adding 55500 55502
adding 55500 55501
adding 55502 55500
adding 55502 55502
adding 55502 55501
received: mydist 55500 55501 20
adding 55500 55501, grootte: 6
received: mydist 55500 55502 20
adding 55500 55502, grootte: 7
afstand veranderd
sending to buur 55500
sending to buur 55502
received: mydist 55500 55500 0
adding 55500 55500, grootte: 7
afstand veranderd
sending to buur 55500
sending to buur 55502
received: mydist 55500 55501 1
adding 55500 55501, grootte: 7
received: mydist 55500 55502 1
adding 55500 55502, grootte: 7
received: mydist 55502 55500 20
adding 55502 55500, grootte: 7
received: mydist 55502 55501 20
adding 55502 55501, grootte: 7
received: mydist 55502 55503 20
adding 55502 55503, grootte: 8
bestaat niet: 55500 naar 55503
Afstand naar 55503 is nu 20 via -1
oude afstand: 20, nieuwe afstand: 20

Process 55502:
ik ben poort 55502
Verbonden: 55504
Verbonden: 55503
Verbonden: 55500
Verbonden: 55501

Process 55503:
ik ben poort 55503
Verbonden: 55505
Verbonden: 55502

Process 55504:
ik ben poort 55504
Verbonden: 55505

Process 55505:
ik ben poort 55505
Verbonden: 55504
Verbonden: 55503
adding 55504 55503
adding 55504 55504
adding 55504 55505
adding 55503 55503
adding 55503 55504
adding 55503 55505
received: mydist 55503 55502 20
adding 55503 55502, grootte: 7
bestaat niet: 55504 naar 55502
Afstand naar 55502 is nu 20 via -1
oude afstand: 20, nieuwe afstand: 20
received: mydist 55503 55505 20
adding 55503 55505, grootte: 7
received: mydist 55504 55502 20
adding 55504 55502, grootte: 9
Afstand naar 55502 is nu 20 via -1
oude afstand: 20, nieuwe afstand: 20
received: mydist 55504 55505 20
adding 55504 55505, grootte: 9

------------------------------------

2;Random;Incorrect;3.68;Opstarten netwerk
Test 2 - Random

Fout bij opzetten netwerk - de routing-tabel is incorrect.
Het programma ziet de verbinding van 55500 naar 55501 niet.
Het programma ziet de verbinding van 55500 naar 55502 niet.
Het programma ziet de verbinding van 55500 naar 55503 niet.
Het programma ziet de verbinding van 55500 naar 55504 niet.
Het programma ziet de verbinding van 55500 naar 55505 niet.
Het programma ziet de verbinding van 55500 naar 55506 niet.
Het programma ziet de verbinding van 55500 naar 55507 niet.
Het programma ziet de verbinding van 55500 naar 55508 niet.
Het programma ziet de verbinding van 55501 naar 55500 niet.
Het programma ziet de verbinding van 55501 naar 55502 niet.
Het programma ziet de verbinding van 55501 naar 55503 niet.
Het programma ziet de verbinding van 55501 naar 55504 niet.
Het programma ziet de verbinding van 55501 naar 55505 niet.
Het programma ziet de verbinding van 55501 naar 55506 niet.
Het programma ziet de verbinding van 55501 naar 55507 niet.
Het programma ziet de verbinding van 55501 naar 55508 niet.
Het programma ziet de verbinding van 55502 naar 55500 niet.
Het programma ziet de verbinding van 55502 naar 55501 niet.
Het programma ziet de verbinding van 55502 naar 55503 niet.
Het programma ziet de verbinding van 55502 naar 55504 niet.
Het programma ziet de verbinding van 55502 naar 55505 niet.
Het programma ziet de verbinding van 55502 naar 55506 niet.
Het programma ziet de verbinding van 55502 naar 55507 niet.
Het programma ziet de verbinding van 55502 naar 55508 niet.
Het programma ziet de verbinding van 55503 naar 55500 niet.
Het programma ziet de verbinding van 55503 naar 55501 niet.
Het programma ziet de verbinding van 55503 naar 55502 niet.
Het programma ziet de verbinding van 55503 naar 55504 niet.
Het programma ziet de verbinding van 55503 naar 55505 niet.
Het programma ziet de verbinding van 55503 naar 55506 niet.
Het programma ziet de verbinding van 55503 naar 55507 niet.
Het programma ziet de verbinding van 55503 naar 55508 niet.
Het programma ziet de verbinding van 55504 naar 55500 niet.
Het programma ziet de verbinding van 55504 naar 55501 niet.
Het programma ziet de verbinding van 55504 naar 55502 niet.
Het programma ziet de verbinding van 55504 naar 55503 niet.
Het programma ziet de verbinding van 55504 naar 55505 niet.
Het programma ziet de verbinding van 55504 naar 55506 niet.
Het programma ziet de verbinding van 55504 naar 55507 niet.
Het programma ziet de verbinding van 55504 naar 55508 niet.
Het programma ziet de verbinding van 55505 naar 55500 niet.
Het programma ziet de verbinding van 55505 naar 55501 niet.
Het programma ziet de verbinding van 55505 naar 55502 niet.
Het programma ziet de verbinding van 55505 naar 55503 niet.
Het programma ziet de verbinding van 55505 naar 55504 niet.
Het programma ziet de verbinding van 55505 naar 55506 niet.
Het programma ziet de verbinding van 55505 naar 55507 niet.
Het programma ziet de verbinding van 55505 naar 55508 niet.
Het programma ziet de verbinding van 55506 naar 55500 niet.
Het programma ziet de verbinding van 55506 naar 55501 niet.
Het programma ziet de verbinding van 55506 naar 55502 niet.
Het programma ziet de verbinding van 55506 naar 55503 niet.
Het programma ziet de verbinding van 55506 naar 55504 niet.
Het programma ziet de verbinding van 55506 naar 55505 niet.
Het programma ziet de verbinding van 55506 naar 55507 niet.
Het programma ziet de verbinding van 55506 naar 55508 niet.
Het programma ziet de verbinding van 55507 naar 55500 niet.
Het programma ziet de verbinding van 55507 naar 55501 niet.
Het programma ziet de verbinding van 55507 naar 55502 niet.
Het programma ziet de verbinding van 55507 naar 55503 niet.
Het programma ziet de verbinding van 55507 naar 55504 niet.
Het programma ziet de verbinding van 55507 naar 55505 niet.
Het programma ziet de verbinding van 55507 naar 55506 niet.
Het programma ziet de verbinding van 55507 naar 55508 niet.
Het programma ziet de verbinding van 55508 naar 55500 niet.
Het programma ziet de verbinding van 55508 naar 55501 niet.
Het programma ziet de verbinding van 55508 naar 55502 niet.
Het programma ziet de verbinding van 55508 naar 55503 niet.
Het programma ziet de verbinding van 55508 naar 55504 niet.
Het programma ziet de verbinding van 55508 naar 55505 niet.
Het programma ziet de verbinding van 55508 naar 55506 niet.
Het programma ziet de verbinding van 55508 naar 55507 niet.

Log
start MultiClientServer.exe 55500 55501 55502 55503 55506 55507
start MultiClientServer.exe 55501 55500 55502 55504 55505 55506
start MultiClientServer.exe 55502 55500 55501 55504
start MultiClientServer.exe 55503 55500 55504 55505 55506 55508
start MultiClientServer.exe 55504 55501 55502 55503 55506
start MultiClientServer.exe 55505 55501 55503 55506
start MultiClientServer.exe 55506 55500 55501 55503 55504 55505 55507
start MultiClientServer.exe 55507 55500 55506
start MultiClientServer.exe 55508 55503
55500 < ik ben poort 55500
55502 < ik ben poort 55502
55501 < ik ben poort 55501
55503 < ik ben poort 55503
55506 < ik ben poort 55506
55504 < ik ben poort 55504
55505 < ik ben poort 55505
55508 < ik ben poort 55508
55507 < ik ben poort 55507
55501 < Verbonden: 55500
55500 < Verbonden: 55502
55500 < Verbonden: 55503
55501 < Verbonden: 55504
55500 < Verbonden: 55501
55503 < Verbonden: 55508
55500 < Verbonden: 55506
55501 < Verbonden: 55505
55500 > R
55501 > R
55502 > R
55503 > R
55504 > R
55505 > R
55506 > R
55507 > R
55508 > R

Process 55500:
ik ben poort 55500
Verbonden: 55502
Verbonden: 55503
Verbonden: 55501
Verbonden: 55506
> R

Process 55501:
ik ben poort 55501
Verbonden: 55500
Verbonden: 55504
Verbonden: 55505
> R

Process 55502:
ik ben poort 55502
> R

Process 55503:
ik ben poort 55503
Verbonden: 55508
> R

Process 55504:
ik ben poort 55504
> R

Process 55505:
ik ben poort 55505
> R

Process 55506:
ik ben poort 55506
> R

Process 55507:
ik ben poort 55507
> R

Process 55508:
ik ben poort 55508
> R

Microsoft Windows NT 6.2.9200.0 (x64)
.NET version: 4.0.30319.42000
4 physical core(s), 4 virtual core(s) (hyperthreading), 1 processor(s)